ID,AGE,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG_PCT.1,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Height,Position,Weight
1642262,20.0,16,299.0,18,67,0.269,7,37,0.269,6,10,0.6,0.5,1.8125,2.3125,1.1875,0.4375,0.3125,11,20,3.0625,79,Forward,190.0
1629684,26.0,16,479.0,54,123,0.439,27,74,0.439,31,37,0.838,1.125,4.0,5.125,2.3125,1.125,0.8125,28,46,10.375,78,Forward,236.0
1631114,23.0,26,838.0,217,439,0.494,51,135,0.494,69,85,0.812,0.8846153846153846,5.0,5.884615384615385,5.076923076923077,1.9230769230769231,0.7692307692307693,59,70,21.307692307692307,77,Guard-Forward,211.0
1631119,22.0,69,897.0,95,228,0.417,53,144,0.417,33,41,0.805,0.5217391304347826,2.869565217391304,3.391304347826087,1.5942028985507246,0.4057971014492754,0.391304347826087,34,98,4.0,81,Forward,240.0
1629026,30.0,16,208.0,36,63,0.571,14,34,0.571,8,8,1.0,0.75,2.0625,2.8125,0.875,0.5625,0.25,3,28,5.875,78,Guard-Forward,210.0
1631109,23.0,6,84.0,25,39,0.641,0,0,0.641,10,14,0.714,2.333333333333333,3.1666666666666665,5.5,1.5,0.3333333333333333,1.0,3,9,10.0,84,Center,240.0
1631466,25.0,3,10.0,3,4,0.75,1,2,0.75,0,0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0,0,2.333333333333333,77,Guard,205.0
1630172,23.0,18,491.0,58,159,0.365,32,87,0.365,25,29,0.862,1.0,3.611111111111111,4.611111111111111,2.111111111111111,0.8888888888888888,0.5555555555555556,31,26,9.61111111111111,79,Forward,215.0
1630533,23.0,21,459.0,64,159,0.403,18,66,0.403,35,44,0.795,1.0476190476190477,3.333333333333333,4.380952380952381,1.1428571428571428,0.9523809523809524,0.3333333333333333,19,56,8.619047619047619,81,Forward,185.0
1629057,27.0,8,148.0,31,42,0.738,1,2,0.738,12,13,0.923,2.0,3.625,5.625,1.375,1.0,1.625,8,9,9.375,81,Center-Forward,249.0
1631246,24.0,3,45.0,7,19,0.368,1,8,0.368,1,4,0.25,1.3333333333333333,2.333333333333333,3.6666666666666665,3.0,0.0,0.6666666666666666,7,9,5.333333333333333,76,Guard,205.0
1629627,24.0,6,186.0,47,104,0.452,2,6,0.452,40,60,0.667,2.6666666666666665,5.333333333333333,8.0,5.333333333333333,0.6666666666666666,1.1666666666666667,22,18,22.666666666666668,78,Forward,284.0
1630592,24.0,26,661.0,78,193,0.404,37,110,0.404,42,50,0.84,1.0,2.3461538461538463,3.3461538461538463,1.7692307692307692,0.5384615384615384,0.0384615384615384,23,59,9.038461538461538,78,Forward,220.0
1630164,23.0,1,5.0,2,4,0.5,0,1,0.5,2,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,6.0,83,Center,240.0
1626174,28.0,50,872.0,123,264,0.466,35,114,0.466,66,94,0.702,0.78,4.3,5.08,0.98,0.32,0.66,50,72,6.94,80,Forward,214.0
1626153,32.0,18,288.0,17,53,0.321,9,32,0.321,5,10,0.5,0.6111111111111112,1.2222222222222223,1.8333333333333333,1.6111111111111112,0.7222222222222222,0.3333333333333333,8,11,2.6666666666666665,77,Guard,185.0
1627824,29.0,24,571.0,80,168,0.476,34,91,0.476,27,44,0.614,1.6666666666666667,3.6666666666666665,5.333333333333333,1.8333333333333333,0.625,0.4166666666666667,31,62,9.208333333333334,80,Forward,265.0
1642385,21.0,5,10.0,1,7,0.143,0,3,0.143,1,2,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0,0,0.6,77,Forward,190.0
1629027,26.0,27,976.0,178,456,0.39,71,222,0.39,155,176,0.881,0.6296296296296297,3.259259259259259,3.888888888888889,12.22222222222222,1.3333333333333333,0.1481481481481481,124,58,21.55555555555556,73,Guard,164.0
203469,31.0,43,320.0,26,62,0.419,1,3,0.419,23,38,0.605,1.1162790697674418,1.4883720930232558,2.604651162790698,0.9069767441860463,0.2093023255813953,0.1162790697674418,16,45,1.7674418604651163,83,Forward-Center,240.0
1627826,27.0,28,902.0,189,310,0.61,0,0,0.61,44,82,0.537,3.857142857142857,8.428571428571429,12.285714285714286,2.5357142857142856,0.6071428571428571,1.0,54,57,15.071428571428571,84,Center,240.0
1641783,23.0,25,593.0,76,182,0.418,30,89,0.418,17,24,0.708,1.04,2.52,3.56,1.44,0.36,0.16,19,38,7.96,80,Forward,217.0
1628427,27.0,4,34.0,4,7,0.571,1,2,0.571,0,0,0.0,0.75,1.25,2.0,0.0,0.0,0.25,2,4,2.25,80,Forward,236.0
203967,30.0,10,136.0,12,40,0.3,5,19,0.3,5,6,0.833,0.9,2.6,3.5,1.1,0.6,0.0,11,14,3.4,82,Forward-Center,225.0
